id;name;album;album_id;artists;artist_ids;track_number;disc_number;explicit;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms;time_signature;year;release_date
0HuqeCANL6AUMHaNRGraO0;The Christmas Soldier;Rain Maiden;0r4S1ChpMUMc2JZHMPbU5N;['Wind Machine'];['29vmxj8SAUMWNxGDmxUtOz'];2;1;FALSE;0.45799999999999996;0.361;4;-17.749.000.000.000.000;1;0.0274;0.721;0.9670000000000001;0.0971;0.26;107.969;186360;4.0;1989;18/01/1989
6eyUZkC3mfVuUPHP3iAO2t;Neustros Hermanos De El Salvador;Rain Maiden;0r4S1ChpMUMc2JZHMPbU5N;['Wind Machine'];['29vmxj8SAUMWNxGDmxUtOz'];3;1;FALSE;0.4320000000000001;0.478;9;-14.635;0;0.0288;0.45;0.5479999999999999;0.12300000000000001;0.47600000000000003;147.036;248200;4.0;1989;18/01/1989
0oBtz8ocCOlgUo5JycKBG6;Song for the Children;Rain Maiden;0r4S1ChpMUMc2JZHMPbU5N;['Wind Machine'];['29vmxj8SAUMWNxGDmxUtOz'];4;1;FALSE;0.379;0.257;7;-18.392;1;0.040999999999999995;0.922;0.972;0.107;0.12;100.62;180907;4.0;1989;18/01/1989
0XG9bXWFaX17WDzy7zadw7;Front Porch Serenade;Rain Maiden;0r4S1ChpMUMc2JZHMPbU5N;['Wind Machine'];['29vmxj8SAUMWNxGDmxUtOz'];5;1;FALSE;0.355;0.474;4;-12.689;1;0.035;0.7609999999999999;0.633;0.0908;0.3670000000000001;89.55;170533;4.0;1989;18/01/1989
2hBQtRhG72PCW583PYjToU;Daybreak;Rain Maiden;0r4S1ChpMUMc2JZHMPbU5N;['Wind Machine'];['29vmxj8SAUMWNxGDmxUtOz'];6;1;FALSE;0.38799999999999996;0.517;7;-14.273;1;0.0283;0.5660000000000001;0.8490000000000001;0.331;0.541;146.95;223733;4.0;1989;18/01/1989
6kJubyWNv4Yu2oXEibIgp0;Taylor Made;Rain Maiden;0r4S1ChpMUMc2JZHMPbU5N;['Wind Machine'];['29vmxj8SAUMWNxGDmxUtOz'];7;1;FALSE;0.568;0.214;9;-14.632;1;0.0422;0.9159999999999999;0.9309999999999999;0.138;0.259;94.525;175360;4.0;1989;18/01/1989
7kYoyRA7S0z8h44BGunzo7;Rain Maiden;Rain Maiden;0r4S1ChpMUMc2JZHMPbU5N;['Wind Machine'];['29vmxj8SAUMWNxGDmxUtOz'];8;1;FALSE;0.348;0.301;2;-18.249.000.000.000.000;1;0.0304;0.9209999999999999;0.9390000000000001;0.18100000000000002;0.223;172.167;295733;4.0;1989;18/01/1989
7cCAE5rRMIB4QbdNNOokvh;Land of the Redwoods;Rain Maiden;0r4S1ChpMUMc2JZHMPbU5N;['Wind Machine'];['29vmxj8SAUMWNxGDmxUtOz'];9;1;FALSE;0.434;0.38;2;-13.43;1;0.0307;0.64;0.645;0.114;0.522;8.274.700.000.000.000;195573;4.0;1989;18/01/1989
5j7XPbcXiIkFsYDA9pYEE7;Waltz of the Wind;Rain Maiden;0r4S1ChpMUMc2JZHMPbU5N;['Wind Machine'];['29vmxj8SAUMWNxGDmxUtOz'];10;1;FALSE;0.252;0.247;0;-17.397.000.000.000.000;1;0.03;0.7709999999999999;0.934;0.125;0.215;18.034.799.999.999.900;160627;3.0;1989;18/01/1989
0dyrtMdrBAE7L6MYK9YHHj;High Noon;Rain Maiden;0r4S1ChpMUMc2JZHMPbU5N;['Wind Machine'];['29vmxj8SAUMWNxGDmxUtOz'];11;1;FALSE;0.43799999999999994;0.494;2;-17.703;1;0.0312;0.67;0.9620000000000001;0.183;0.785;105.116;195173;4.0;1989;18/01/1989
2r4uNUBBcJD5CZQ40peVZ0;Sand Harbor;Rain Maiden;0r4S1ChpMUMc2JZHMPbU5N;['Wind Machine'];['29vmxj8SAUMWNxGDmxUtOz'];12;1;FALSE;0.565;0.264;4;-14.709.000.000.000.000;1;0.0356;0.5720000000000001;0.96;0.102;0.6409999999999999;87.399;152800;4.0;1989;18/01/1989
7IPJqYbnPVL5H7Gu377EzO;Back At Linda's;Rain Maiden;0r4S1ChpMUMc2JZHMPbU5N;['Wind Machine'];['29vmxj8SAUMWNxGDmxUtOz'];13;1;FALSE;0.488;0.517;2;-17.141;1;0.0288;0.632;0.745;0.17;0.877;133.384;156000;4.0;1989;18/01/1989
0QINYWR15eDjUDgBLDFZmk;Ethan's Peace;Rain Maiden;0r4S1ChpMUMc2JZHMPbU5N;['Wind Machine'];['29vmxj8SAUMWNxGDmxUtOz'];14;1;FALSE;0.48;0.158;0;-19.269.000.000.000.000;1;0.0403;0.861;0.845;0.128;0.0819;127.256;191960;4.0;1989;18/01/1989
1swgCDr6GQEdLLRzJMi4Q7;Lucid Dreaming;Spaced Out;1rr6pJFjkdwJGuYhvXW7wY;['Reflected Illusions'];['0tQMeEhOqVRQBmOXCVmxyo'];1;1;FALSE;0.659;0.6940000000000001;0;-11.623;1;0.0519;0.127;0.8420000000000001;0.122;0.9309999999999999;16.603.900.000.000.000;254558;4.0;2010;01/09/2010
07ucENoB5sUvJ6Y5lU3BF8;Hydroponic Garden;Spaced Out;1rr6pJFjkdwJGuYhvXW7wY;['Reflected Illusions'];['0tQMeEhOqVRQBmOXCVmxyo'];2;1;FALSE;0.39799999999999996;0.415;9;-13.027.000.000.000.000;0;0.0452;0.821;0.988;0.114;0.201;164.082;339612;4.0;2010;01/09/2010
3Vx0QxWWFq4vDoaW4B5615;Sacred Mushrooms;Spaced Out;1rr6pJFjkdwJGuYhvXW7wY;['Reflected Illusions'];['0tQMeEhOqVRQBmOXCVmxyo'];3;1;FALSE;0.447;0.447;2;-14.547;0;0.0476;0.89;0.94;0.11599999999999999;0.39299999999999996;11.662.799.999.999.900;305100;5.0;2010;01/09/2010
68IIMRWok8tKvtxbVCCf7r;We Are All One;Spaced Out;1rr6pJFjkdwJGuYhvXW7wY;['Reflected Illusions'];['0tQMeEhOqVRQBmOXCVmxyo'];4;1;FALSE;0.7509999999999999;0.258;9;-15.937.000.000.000.000;0;0.0882;0.5870000000000001;0.444;0.0833;0.5710000000000001;159.933;228100;4.0;2010;01/09/2010
1Oyev0WK597HqeOGgBnQgJ;Spaced Out;Spaced Out;1rr6pJFjkdwJGuYhvXW7wY;['Reflected Illusions'];['0tQMeEhOqVRQBmOXCVmxyo'];5;1;FALSE;0.628;0.473;5;-15.200.999.999.999.900;1;0.0404;0.9490000000000001;0.875;0.11599999999999999;0.41100000000000003;100.024;249700;4.0;2010;01/09/2010
3Q3bbjFJ03yiigNPnOyWJm;Lost;Spaced Out;1rr6pJFjkdwJGuYhvXW7wY;['Reflected Illusions'];['0tQMeEhOqVRQBmOXCVmxyo'];6;1;FALSE;0.74;0.342;2;-13.69;0;0.0548;0.0103;0.8290000000000001;0.127;0.557;93.012;186100;4.0;2010;01/09/2010
6COat7YJe8Wt6ExUW3NHVH;Ecstasy;Spaced Out;1rr6pJFjkdwJGuYhvXW7wY;['Reflected Illusions'];['0tQMeEhOqVRQBmOXCVmxyo'];7;1;FALSE;0.73;0.564;0;-15.808;1;0.0554;0.0403;0.919;0.105;0.0792;89.994;221433;4.0;2010;01/09/2010
6zBCe9beHQ9Ri4hbQiifj9;Ego Death;Spaced Out;1rr6pJFjkdwJGuYhvXW7wY;['Reflected Illusions'];['0tQMeEhOqVRQBmOXCVmxyo'];8;1;FALSE;0.306;0.0975;9;-23.843.000.000.000.000;0;0.0376;0.32299999999999995;0.7659999999999999;0.11699999999999999;0.18100000000000002;139.567;250600;4.0;2010;01/09/2010
0TZ7djbBcnwjDzAxUcp51q;Nirvana;Spaced Out;1rr6pJFjkdwJGuYhvXW7wY;['Reflected Illusions'];['0tQMeEhOqVRQBmOXCVmxyo'];9;1;FALSE;0.579;0.028999999999999998;11;-22.342;0;0.0488;0.9840000000000001;0.917;0.0885;0.205;94.025;204355;4.0;2010;01/09/2010
13Zjk21kCGlgXxqmtsPiRj;The Psychedelic Experience Pt. I;Spaced Out;1rr6pJFjkdwJGuYhvXW7wY;['Reflected Illusions'];['0tQMeEhOqVRQBmOXCVmxyo'];10;1;FALSE;0.11699999999999999;0.141;2;-18.65;0;0.037000000000000005;0.96;0.9109999999999999;0.11199999999999999;0.0322;18.006.599.999.999.900;224100;3.0;2010;01/09/2010
0z2jb14BQvYvibETw9GHwy;The Psychedelic Experience Pt. II;Spaced Out;1rr6pJFjkdwJGuYhvXW7wY;['Reflected Illusions'];['0tQMeEhOqVRQBmOXCVmxyo'];11;1;FALSE;0.195;0.0551;2;-24.055;0;0.0336;0.972;0.94;0.10400000000000001;0.036000000000000004;9.459.299.999.999.990;181433;4.0;2010;01/09/2010
7rGB3W7VNuYop7fIQngXJa;Platforms;Educated Guess;4lyeF9l5aUEmEhP0WfoLFh;['Ani DiFranco'];['0AiTwNtYX8m4uhfU7rJ8RD'];1;1;FALSE;0.634;0.0784;11;-2.534.800.000.000.000;1;0.924;0.8029999999999999;1.27e-05;0.155;0.6890000000000001;163.254;17000;4.0;2004;20/01/2004
2124PlFFn9RgDKhThB586T;Swim;Educated Guess;4lyeF9l5aUEmEhP0WfoLFh;['Ani DiFranco'];['0AiTwNtYX8m4uhfU7rJ8RD'];2;1;FALSE;0.595;0.203;9;-10.888;1;0.124;0.835;0.000878;0.10400000000000001;0.48200000000000004;146.088;186893;3.0;2004;20/01/2004
2QPAmUXuUYOCwZ3OIAIndN;Educated Guess;Educated Guess;4lyeF9l5aUEmEhP0WfoLFh;['Ani DiFranco'];['0AiTwNtYX8m4uhfU7rJ8RD'];3;1;FALSE;0.348;0.306;1;-11.405;1;0.0649;0.815;0.0017800000000000001;0.122;0.0695;176.94;352333;3.0;2004;20/01/2004
1SrMfyaWhPFhafVRbkoIHZ;Origami;Educated Guess;4lyeF9l5aUEmEhP0WfoLFh;['Ani DiFranco'];['0AiTwNtYX8m4uhfU7rJ8RD'];4;1;FALSE;0.494;0.27899999999999997;0;-12.780.999.999.999.900;1;0.0448;0.8490000000000001;5.98e-06;0.124;0.336;99.301;143467;4.0;2004;20/01/2004
5kPvzzBk8xGIYwtte3jNNv;Bliss Like This;Educated Guess;4lyeF9l5aUEmEhP0WfoLFh;['Ani DiFranco'];['0AiTwNtYX8m4uhfU7rJ8RD'];5;1;FALSE;0.5589999999999999;0.22899999999999998;11;-12.692;0;0.0722;0.899;0.0572;0.11900000000000001;0.221;93.79;188067;5.0;2004;20/01/2004
1TU8I7bs85LA0I8EkE4AQx;The True Story of What Was;Educated Guess;4lyeF9l5aUEmEhP0WfoLFh;['Ani DiFranco'];['0AiTwNtYX8m4uhfU7rJ8RD'];6;1;FALSE;0.561;0.184;6;-21.788;0;0.9329999999999999;0.8320000000000001;0.0;0.133;0.49;89.024;113733;3.0;2004;20/01/2004
52pIG6IATylsRf92CoqY3v;Bodily;Educated Guess;4lyeF9l5aUEmEhP0WfoLFh;['Ani DiFranco'];['0AiTwNtYX8m4uhfU7rJ8RD'];7;1;FALSE;0.439;0.252;2;-12.385;0;0.0525;0.475;0.0187;0.184;0.16699999999999998;13.065.200.000.000.000;241133;3.0;2004;20/01/2004
4sgt6dFBMiA0YvIUKefA2H;You Each Time;Educated Guess;4lyeF9l5aUEmEhP0WfoLFh;['Ani DiFranco'];['0AiTwNtYX8m4uhfU7rJ8RD'];8;1;FALSE;0.598;0.26;6;-13.933;0;0.0329;0.782;0.0686;0.128;0.0786;105.978;258440;4.0;2004;20/01/2004
1XiDm0IUoeSX3Pl0ZQe3sV;Animal;Educated Guess;4lyeF9l5aUEmEhP0WfoLFh;['Ani DiFranco'];['0AiTwNtYX8m4uhfU7rJ8RD'];9;1;FALSE;0.312;0.313;8;-12.325;0;0.0371;0.7440000000000001;0.00046100000000000004;0.242;0.114;85.786;336867;4.0;2004;20/01/2004
1Ew0ghmGrpB2LB0bYSHZ6u;Grand Canyon;Educated Guess;4lyeF9l5aUEmEhP0WfoLFh;['Ani DiFranco'];['0AiTwNtYX8m4uhfU7rJ8RD'];10;1;FALSE;0.511;0.255;1;-19.508;1;0.52;0.784;9.98e-05;0.13699999999999998;0.266;79.321;211760;3.0;2004;20/01/2004
21k9tTeu4cDoEXv4v2kqUd;Company;Educated Guess;4lyeF9l5aUEmEhP0WfoLFh;['Ani DiFranco'];['0AiTwNtYX8m4uhfU7rJ8RD'];11;1;FALSE;0.506;0.183;2;-13.824.000.000.000.000;1;0.0467;0.927;0.00183;0.535;0.0798;110.986;246933;4.0;2004;20/01/2004
0Lb2WLpCQxRwg0Fw9cylns;Rain Check;Educated Guess;4lyeF9l5aUEmEhP0WfoLFh;['Ani DiFranco'];['0AiTwNtYX8m4uhfU7rJ8RD'];12;1;FALSE;0.534;0.205;9;-13.399.000.000.000.000;1;0.0386;0.865;0.138;0.0944;0.0985;11.651.700.000.000.000;245867;4.0;2004;20/01/2004
4xnPjCGQpLMQAJSjhkBh8E;Akimbo;Educated Guess;4lyeF9l5aUEmEhP0WfoLFh;['Ani DiFranco'];['0AiTwNtYX8m4uhfU7rJ8RD'];13;1;FALSE;0.45399999999999996;0.0195;1;-28.316.999.999.999.900;1;0.0945;0.705;3.8e-05;0.154;0.0433;8.652.799.999.999.990;89667;1.0;2004;20/01/2004
4oadCQy8jswUb5tF6MFIZq;Bubble;Educated Guess;4lyeF9l5aUEmEhP0WfoLFh;['Ani DiFranco'];['0AiTwNtYX8m4uhfU7rJ8RD'];14;1;FALSE;0.531;0.389;2;-10.227;1;0.0417;0.753;0.008620000000000001;0.131;0.252;77.305;270373;4.0;2004;20/01/2004
3MHNGUO5GqMlxbeTFw5Tep;Danserye: La Morisque;30th Anniversary Sampler;21msiWHKMZJ05rIkVD5UEk;['Tylman Susato', 'The University of Texas Wind Ensemble', 'Jerry Junkin'];['0Xha0wKeGIdxE5Z1jnxbUD', '0QyjSRomk8pI4srgvJeDz0', '6IEFj40kRnR24S1ZuTHmnK'];1;1;FALSE;0.4370000000000001;0.331;0;-17.727.999.999.999.900;1;0.0537;0.485;0.805;0.141;0.698;17.792.700.000.000.000;126840;4.0;2015;01/04/2015
2AeTPlWgMPxTbAP1aL6Cgq;2 Romanian Rhapsodies, Op. 11: No. 1 in A Major;30th Anniversary Sampler;21msiWHKMZJ05rIkVD5UEk;['George Enescu', 'Minnesota Orchestra', 'Eiji Oue'];['7KKscZTeDLz1g0QthWCMQV', '3Kc4x6BFeZVfx0mAgnDykn', '0HWPIGRL1eXG4wSwTNlvQN'];2;1;FALSE;0.17300000000000001;0.11199999999999999;9;-24.34;1;0.0461;0.597;0.5670000000000001;0.0617;0.0467;80.439;778293;4.0;2015;01/04/2015
426DDgoVl9uAASqdFO0xTh;Mestizo Waltz;30th Anniversary Sampler;21msiWHKMZJ05rIkVD5UEk;['Gabriela Lena Frank', 'Utah Symphony Orchestra', 'Keith Lockhart'];['6IMJSmu34MID4QPYxhMD6Z', '0nUgGmqaWapTF9BiRDBmJp', '3xXehPffJ4rtaaCbqDwVJ3'];3;1;FALSE;0.28800000000000003;0.18;0;-20.254;1;0.0587;0.77;0.74;0.14300000000000002;0.162;7.286.399.999.999.990;190973;4.0;2015;01/04/2015
3FT3yZxwVltPjSZasB5RhY;Prelude on the name B-A-C-H, S260/R381;30th Anniversary Sampler;21msiWHKMZJ05rIkVD5UEk;['Franz Liszt', 'Felix Hell'];['1385hLNbrnbCJGokfH2ac2', '3msvlMwebr9Lv7TbsLOSeI'];4;1;FALSE;0.0813;0.075;5;-19.386;1;0.0344;0.0795;0.8640000000000001;0.426;0.0358;8.362.299.999.999.990;203960;4.0;2015;01/04/2015
0eDG4Exm0TIeZZNv1AX4Ac;Symphonic Dances, Op. 45: III. Lento assai - Allegro vivace - Lento assai - Come prima - Allegro vivace;30th Anniversary Sampler;21msiWHKMZJ05rIkVD5UEk;['Sergei Rachmaninoff', 'Minnesota Orchestra', 'Eiji Oue'];['0Kekt6CKSo0m5mivKcoH51', '3Kc4x6BFeZVfx0mAgnDykn', '0HWPIGRL1eXG4wSwTNlvQN'];5;1;FALSE;0.132;0.0585;2;-25.038;0;0.0439;0.823;0.542;0.106;0.0382;7.438.600.000.000.000;873627;3.0;2015;01/04/2015
4o6dbUB9jaU1PRWBR6IQfd;Paraphrase de concert sur Rigoletto, S. 434: Verdi - Rigoletto: Paraphrase de concert, S434/R267;30th Anniversary Sampler;21msiWHKMZJ05rIkVD5UEk;['Franz Liszt', 'Joel Fan'];['1385hLNbrnbCJGokfH2ac2', '6xhtcDhtGWHQefNtwMWaRJ'];6;1;FALSE;0.337;0.259;1;-19.656;1;0.0363;0.982;0.907;0.10300000000000001;0.0916;129.559;396493;4.0;2015;01/04/2015
2hNZ5h18CD9QPwdmeQPPYM;"In Praise of Music: No. 5. For the Angel, ""Israfel""";30th Anniversary Sampler;21msiWHKMZJ05rIkVD5UEk;['Dominick Argento', 'Minnesota Orchestra', 'Eiji Oue'];['0dFtVIepmvSVnZ1G3NxY6g', '3Kc4x6BFeZVfx0mAgnDykn', '0HWPIGRL1eXG4wSwTNlvQN'];7;1;FALSE;0.184;0.0386;9;-30.351.999.999.999.900;1;0.042;0.809;0.534;0.126;0.0373;76.023;266587;4.0;2015;01/04/2015
4EOuFIuCCEtAnVUEiRNNnR;An American Requiem: Dies Irae;30th Anniversary Sampler;21msiWHKMZJ05rIkVD5UEk;['Richard Danielpour', 'Pacific Chorale', 'Pacific Symphony Orchestra', 'Carl St. Clair'];['1X2h9tAUKWnt3RlUDHzfaA', '1dPPkiP4fFCPHEvgQjXmmW', '1wfNYlaWlnumKQlKPC0VmN', '60dnxEes0YguF32naDTcAv'];8;1;FALSE;0.451;0.282;7;-19.667;1;0.0404;0.888;0.326;0.0806;0.304;130.371;221387;4.0;2015;01/04/2015
5FKNVx32Qd5I4LLTCipkL6;Concerto Nicolo (excerpt);30th Anniversary Sampler;21msiWHKMZJ05rIkVD5UEk;['Stanisław Skrowaczewski', 'Gary Graffman', 'Minnesota Orchestra'];['0VmiaOzhvopQVjmAhjDQTw', '3zLWEngWeXSzXzvZxQJP0O', '3Kc4x6BFeZVfx0mAgnDykn'];9;1;FALSE;0.23199999999999998;0.0692;1;-27.108;1;0.0406;0.927;0.755;0.0924;0.0795;145.583;264413;3.0;2015;01/04/2015
6vQgu2HaEzd7nX9bnXFirR;Ikon of Eros (excerpt);30th Anniversary Sampler;21msiWHKMZJ05rIkVD5UEk;['John Tavener', 'Minnesota Chorale', 'Jorja Fleezanis', 'Minnesota Orchestra', 'Paul Goodwin'];['45ff9QmiC1LkmDPk5TBN21', '393UL0pTGL3DNvPfCSgTk7', '0byMrU56ZqEIsjEqlFmsh1', '3Kc4x6BFeZVfx0mAgnDykn', '4GamZjZFOQyMp7LNx81GwZ'];10;1;FALSE;0.248;0.191;5;-22.072;0;0.0478;0.508;0.452;0.325;0.19399999999999998;10.754.299.999.999.900;376680;4.0;2015;01/04/2015
4yMhSpsOgcukcM2I2l7c6G;Prelude in D Major, BWV 532;30th Anniversary Sampler;21msiWHKMZJ05rIkVD5UEk;['Johann Sebastian Bach', 'Virgil Fox'];['5aIqB5nVVvmFsvSdExz408', '3akjbB0gWBVeUSoEzYNJ2O'];11;1;FALSE;0.0686;0.166;2;-18.910.999.999.999.900;1;0.0352;0.0276;0.802;0.469;0.0568;75.357;270880;4.0;2015;01/04/2015
3sOBA5kK4pSvWfefKi0uW9;3 Gymnopedies: No. 1. Lent et douloureux (orch. Debussy);30th Anniversary Sampler;21msiWHKMZJ05rIkVD5UEk;['Erik Satie', 'Claude Debussy', 'Minnesota Orchestra', 'Eiji Oue'];['459INk8vcC0ebEef82WjIK', '1Uff91EOsvd99rtAupatMP', '3Kc4x6BFeZVfx0mAgnDykn', '0HWPIGRL1eXG4wSwTNlvQN'];12;1;FALSE;0.166;0.0177;7;-35.316;1;0.0434;0.9159999999999999;0.922;0.195;0.0839;70.984;218853;3.0;2015;01/04/2015
6v8w2N0otV9C5RnzcklN1N;Pini di Roma (Pines of Rome), P. 141;30th Anniversary Sampler;21msiWHKMZJ05rIkVD5UEk;['Ottorino Respighi', 'Minnesota Orchestra', 'Eiji Oue'];['7KkUirCiJZhgRN3NbgG98L', '3Kc4x6BFeZVfx0mAgnDykn', '0HWPIGRL1eXG4wSwTNlvQN'];13;1;FALSE;0.0891;0.146;5;-16.902;1;0.0437;0.16699999999999998;0.938;0.191;0.0786;86.54;348827;3.0;2015;01/04/2015
16Vbbo0PtDqs2vUBzbDQA1;Tears;Greatest Hits;41AdLTdErVUwftvr1dUVAf;['Pure Prairie League'];['1MXwwmS2JpmsHZhdMeOL2s'];1;1;FALSE;0.38299999999999995;0.74;9;-6.309;1;0.0374;0.179;2,19E+11;0.11800000000000001;0.858;185.702;163493;4.0;1999;14/09/1999
6bBV94VVhq9tthRqMGJNAM;You're Between Me;Greatest Hits;41AdLTdErVUwftvr1dUVAf;['Pure Prairie League'];['1MXwwmS2JpmsHZhdMeOL2s'];2;1;FALSE;0.237;0.6829999999999999;2;-68.370.000.000.000.000;1;0.0419;0.366;1.67e-05;0.307;0.5920000000000001;180.545;338067;4.0;1999;14/09/1999
7DWp1RCso1cYsMEmJ9k52G;It's All on Me;Greatest Hits;41AdLTdErVUwftvr1dUVAf;['Pure Prairie League'];['1MXwwmS2JpmsHZhdMeOL2s'];3;1;FALSE;0.325;0.564;0;-8.802;1;0.0351;0.609;0.000185;0.287;0.6679999999999999;17.680.900.000.000.000;150427;4.0;1999;14/09/1999
11gFhs2dWsewpf84X45Ze7;Woman;Greatest Hits;41AdLTdErVUwftvr1dUVAf;['Pure Prairie League'];['1MXwwmS2JpmsHZhdMeOL2s'];4;1;FALSE;0.397;0.688;9;-6.66;1;0.0351;0.436;0.0011;0.109;0.64;16.950.400.000.000.000;220400;4.0;1999;14/09/1999
1DuIe249CxiRr6sjm7wG6k;Falling in and out of Love;Greatest Hits;41AdLTdErVUwftvr1dUVAf;['Pure Prairie League'];['1MXwwmS2JpmsHZhdMeOL2s'];5;1;FALSE;0.28600000000000003;0.141;2;-19.935;1;0.0355;0.807;0.00257;0.0991;0.184;82.959;132440;4.0;1999;14/09/1999
1mqydO6xMtyTPa8yo1SdVr;Amie;Greatest Hits;41AdLTdErVUwftvr1dUVAf;['Pure Prairie League'];['1MXwwmS2JpmsHZhdMeOL2s'];6;1;FALSE;0.5529999999999999;0.449;9;-11.722.000.000.000.000;1;0.0292;0.5670000000000001;0.0;0.0892;0.423;88.788;260933;4.0;1999;14/09/1999
4IDEA750689XfpgvAkPfbl;Jazzman;Greatest Hits;41AdLTdErVUwftvr1dUVAf;['Pure Prairie League'];['1MXwwmS2JpmsHZhdMeOL2s'];7;1;FALSE;0.38;0.317;7;-15.672;1;0.0636;0.168;0.0005059999999999999;0.201;0.42200000000000004;154.583;154800;4.0;1999;14/09/1999
1b4FIvBcYhVKy7lhZYXchw;Early Morning Riser;Greatest Hits;41AdLTdErVUwftvr1dUVAf;['Pure Prairie League'];['1MXwwmS2JpmsHZhdMeOL2s'];8;1;FALSE;0.504;0.68;7;-10.568;1;0.0397;0.405;7.14e-06;0.304;0.605;149.54;306000;4.0;1999;14/09/1999
5wALxF8kJyWl9Vs0nCKlQb;Angel #9;Greatest Hits;41AdLTdErVUwftvr1dUVAf;['Pure Prairie League'];['1MXwwmS2JpmsHZhdMeOL2s'];9;1;FALSE;0.261;0.6809999999999999;7;-8.285;1;0.036000000000000004;0.00186;0.00847;0.358;0.623;158.512;296160;4.0;1999;14/09/1999
3rZGpNYiUA04Ud02vmZba9;Boulder Skies;Greatest Hits;41AdLTdErVUwftvr1dUVAf;['Pure Prairie League'];['1MXwwmS2JpmsHZhdMeOL2s'];10;1;FALSE;0.43799999999999994;0.431;0;-12.29;1;0.0267;0.613;0.0;0.245;0.51;10.654.299.999.999.900;241493;4.0;1999;14/09/1999
1aC8IfyzyzH5OPnU2o73Rj;Call Me, Tell Me;Greatest Hits;41AdLTdErVUwftvr1dUVAf;['Pure Prairie League'];['1MXwwmS2JpmsHZhdMeOL2s'];11;1;FALSE;0.284;0.524;3;-10.343;1;0.0338;0.419;1.67e-06;0.23600000000000002;0.4970000000000001;115.86;170307;4.0;1999;14/09/1999
5G3yKTKXQPgQN2Uo6T86Cs;Angel;Greatest Hits;41AdLTdErVUwftvr1dUVAf;['Pure Prairie League'];['1MXwwmS2JpmsHZhdMeOL2s'];12;1;FALSE;0.358;0.341;8;-14.172;1;0.0349;0.8029999999999999;0.0;0.0729;0.198;200.101;266907;4.0;1999;14/09/1999
0x4vYOfULLO1NugfnnI9bY;She Darked The Sun;Greatest Hits;41AdLTdErVUwftvr1dUVAf;['Pure Prairie League'];['1MXwwmS2JpmsHZhdMeOL2s'];13;1;FALSE;0.679;0.677;2;-8.362;1;0.0338;0.0863;5.33e-06;0.34700000000000003;0.9359999999999999;113.33;193933;4.0;1999;14/09/1999
3utWGe98pK1u0BN5I3s26M;Just Can't Believe It;Greatest Hits;41AdLTdErVUwftvr1dUVAf;['Pure Prairie League'];['1MXwwmS2JpmsHZhdMeOL2s'];14;1;FALSE;0.604;0.32799999999999996;7;-13.263;1;0.0279;0.51;6.61e-06;0.419;0.64;114.302;142027;4.0;1999;14/09/1999
0tcq9tNIw5JHUywymB07OA;Two Lane Highway;Greatest Hits;41AdLTdErVUwftvr1dUVAf;['Pure Prairie League'];['1MXwwmS2JpmsHZhdMeOL2s'];15;1;FALSE;0.5489999999999999;0.589;9;-10.033;1;0.0355;0.161;0.000482;0.10400000000000001;0.628;146.781;246693;4.0;1999;14/09/1999
13mKLS2B3LWar1SwGTg6nb;That'll Be the Day;Greatest Hits;41AdLTdErVUwftvr1dUVAf;['Pure Prairie League'];['1MXwwmS2JpmsHZhdMeOL2s'];16;1;FALSE;0.5660000000000001;0.818;9;-7.08;1;0.0347;0.192;3.52e-06;0.0537;0.902;128.144;129400;4.0;1999;14/09/1999
6NkHb1WKGLCNfILJo9pcfm;Goin' Home;Greatest Hits;41AdLTdErVUwftvr1dUVAf;['Pure Prairie League'];['1MXwwmS2JpmsHZhdMeOL2s'];17;1;FALSE;0.495;0.294;2;-12.67;1;0.0282;0.27899999999999997;0.0243;0.105;0.41700000000000004;67.725;206533;4.0;1999;14/09/1999
4Wbwj79lFsrwuYJSagyVJe;Hello;Drowning By Proxy;7ao9SFaMgsAPNol7RnINa8;['Full Catastrophe Living'];['1YQWsUf74fWC9zHvFXIpmB'];1;1;FALSE;0.523;0.35100000000000003;0;-17.82;1;0.044000000000000004;0.905;0.935;0.0699;0.48700000000000004;122.861;252000;4.0;2009;01/05/2009
5S6cVVhxOqqBw3cWw0h9YM;Drowning By Proxy;Drowning By Proxy;7ao9SFaMgsAPNol7RnINa8;['Full Catastrophe Living'];['1YQWsUf74fWC9zHvFXIpmB'];2;1;FALSE;0.643;0.483;1;-15.275;1;0.0294;0.00131;0.41;0.287;0.884;10.912.899.999.999.900;190000;4.0;2009;01/05/2009
2FZe8cKF1PGMDdV6Dad9Al;The New Rage;Drowning By Proxy;7ao9SFaMgsAPNol7RnINa8;['Full Catastrophe Living'];['1YQWsUf74fWC9zHvFXIpmB'];3;1;FALSE;0.456;0.348;8;-13.99;1;0.0309;0.742;0.878;0.0846;0.302;152.341;264000;4.0;2009;01/05/2009
4tu4pDDabYY3EOymV8mxjb;Recall;Drowning By Proxy;7ao9SFaMgsAPNol7RnINa8;['Full Catastrophe Living'];['1YQWsUf74fWC9zHvFXIpmB'];4;1;FALSE;0.716;0.527;3;-15.123;0;0.0306;0.0698;0.8859999999999999;0.0898;0.955;11.504.700.000.000.000;200000;4.0;2009;01/05/2009
